"Location","Year","Trial","Experiment.Name","Design","Index","AIC","logLik","Moran I statistic","Expectation","Variance","p Value","CV"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","Control","98.5442114874257","-1.27210574371283","-0.100192571602814","-0.00699300699300699","0.00379830550967775","0.934762800591515","8.13085521876211"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","Can_Cover","76.9557662025065","10.5221168987468","-0.100192571602814","-0.00699300699300699","0.00379830550967775","0.934762800591515","8.65702064311273"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","NDVI","72.3896370900733","12.8051814549633","-0.100192571602814","-0.00699300699300699","0.00379830550967775","0.934762800591515","8.30315797238821"
"Pullman","2021","AWY1","2021 AWY1 PUL","Alpha-Lattice","NDRE2","70.8500221978034","13.5749889010983","-0.100192571602814","-0.00699300699300699","0.00379830550967775","0.934762800591515","7.84138650742901"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","Control","37.0487390554724","29.4756304722638","-0.378736770094941","-0.00699300699300699","0.0038015602342635","0.99999999917635","26.7494386230246"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","Can_Cover","17.4823845197058","40.2588077401471","-0.378736770094941","-0.00699300699300699","0.0038015602342635","0.99999999917635","15.6430985566488"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","NDVI","23.4184366460493","37.2907816769754","-0.378736770094941","-0.00699300699300699","0.0038015602342635","0.99999999917635","12.8916014002222"
"Ritzville","2021","AWY1","2021 AWY1 RIT","Alpha-Lattice","NDRE2","34.3053056186218","31.8473471906891","-0.378736770094941","-0.00699300699300699","0.0038015602342635","0.99999999917635","23.8187259145876"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","Control","137.115725107138","-20.5578625535691","-0.210927386390617","-0.00699300699300699","0.00380542256289658","0.999526631510076","21.6479984098455"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","Can_Cover","69.2353922188843","14.3823038905578","-0.210927386390617","-0.00699300699300699","0.00380542256289658","0.999526631510076","12.0547872864788"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","NDVI","25.8837121092787","36.0581439453606","-0.210927386390617","-0.00699300699300699","0.00380542256289658","0.999526631510076","8.10353370864101"
"Davenport","2021","AWY2","2021 AWY2 DVP","Alpha-Lattice","NDRE2","38.0830546668183","29.9584726665909","-0.210927386390617","-0.00699300699300699","0.00380542256289658","0.999526631510076","15.6597426024689"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","Control","105.513088147599","-4.75654407379947","-0.0647713663483045","-0.00699300699300699","0.00377343220669434","0.82654059300528","8.00154032741562"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","Can_Cover","91.1892377199538","3.40538114002311","-0.0647713663483045","-0.00699300699300699","0.00377343220669434","0.82654059300528","7.10442446359056"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","NDVI","66.3050805856357","15.8474597071821","-0.0647713663483045","-0.00699300699300699","0.00377343220669434","0.82654059300528","5.92787102189738"
"Pullman","2021","AWY2","2021 AWY2 PUL","Alpha-Lattice","NDRE2","63.5481024698701","17.225948765065","-0.0647713663483045","-0.00699300699300699","0.00377343220669434","0.82654059300528","5.71416762572883"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","Control","126.572811325318","-15.2864056626591","-0.152562533285701","-0.00699300699300699","0.00377844450674972","0.991061980986332","4.83850557059749"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","Can_Cover","88.9004504469173","4.54977477654137","-0.152562533285701","-0.00699300699300699","0.00377844450674972","0.991061980986332","5.10525378513006"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","NDVI","93.9503092973663","2.02484535131684","-0.152562533285701","-0.00699300699300699","0.00377844450674972","0.991061980986332","8.49141455013228"
"Walla_Walla","2021","AWY2","2021 AWY2 WAW","Alpha-Lattice","NDRE2","99.2757527297648","-0.637876364882395","-0.152562533285701","-0.00699300699300699","0.00377844450674972","0.991061980986332","8.29747692636044"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Control","0.43872482581213","29.7806375870939","-0.410788196692848","-0.0112359550561798","0.00633025823076389","0.999999744105747","41.5438948055396"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","Can_Cover","-20.4386196819863","41.2193098409931","-0.410788196692848","-0.0112359550561798","0.00633025823076389","0.999999744105747","34.8144001490854"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDVI","-13.5774015631185","37.7887007815593","-0.410788196692848","-0.0112359550561798","0.00633025823076389","0.999999744105747","32.4959043932846"
"Pullman","2021","Prelim","2021 HRW HiRain Prel PUL","Alpha-Lattice","NDRE2","-13.5927627391159","37.7963813695579","-0.410788196692848","-0.0112359550561798","0.00633025823076389","0.999999744105747","32.1579407246072"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","Control","69.2728730811202","-4.63643654056012","-0.165311166952691","-0.0112359550561798","0.00617665628890113","0.97502846702258","5.05226252411961"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","Can_Cover","44.1331813404546","8.93340932977271","-0.165311166952691","-0.0112359550561798","0.00617665628890113","0.97502846702258","4.59017295414241"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","NDVI","39.9117934447863","11.0441032776068","-0.165311166952691","-0.0112359550561798","0.00617665628890113","0.97502846702258","13.2231287282932"
"Walla_Walla","2021","Prelim","2021 HRW HiRain Prel WAW","Alpha-Lattice","NDRE2","35.2371829416367","13.3814085291817","-0.165311166952691","-0.0112359550561798","0.00617665628890113","0.97502846702258","8.34235938525056"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","Control","101.095923829245","3.4520380853775","0.0514620013424394","-0.0062111801242236","0.00336054663331389","0.159898292912506","16.1806305872506"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","Can_Cover","86.9367198506351","11.5316400746824","0.0514620013424394","-0.0062111801242236","0.00336054663331389","0.159898292912506","13.7127810779122"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","NDVI","60.9017688298956","24.5491155850522","0.0514620013424394","-0.0062111801242236","0.00336054663331389","0.159898292912506","6.98049803144393"
"Lind","2021","Prelim","2021 Lind HRW Prel","Alpha-Lattice","NDRE2","71.1123338646403","19.4438330676798","0.0514620013424394","-0.0062111801242236","0.00336054663331389","0.159898292912506","6.60473604082491"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","Control","112.315616106948","15.842191946526","0.144586565976441","-0.00465116279069767","0.00247947077475662","0.00136287122082902","22.4353647777023"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","Can_Cover","82.951940567083","31.5240297164585","0.144586565976441","-0.00465116279069767","0.00247947077475662","0.00136287122082902","18.9146721763464"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","NDVI","78.6507748028021","33.674612598599","0.144586565976441","-0.00465116279069767","0.00247947077475662","0.00136287122082902","17.3640105283519"
"Pullman","2021","Prelim","2021 SWW HiRain Prel PUL","Alpha-Lattice","NDRE2","85.9678924115702","30.0160537942149","0.144586565976441","-0.00465116279069767","0.00247947077475662","0.00136287122082902","18.8245101539604"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","Control","185.113258956988","-20.5566294784938","-0.248931215507408","-0.00465116279069767","0.00245074229067098","0.999999598125393","6.90386591036639"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","Can_Cover","61.1603363273482","42.4198318363259","-0.248931215507408","-0.00465116279069767","0.00245074229067098","0.999999598125393","4.3707778217663"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","NDVI","47.5629380577815","49.2185309711093","-0.248931215507408","-0.00465116279069767","0.00245074229067098","0.999999598125393","9.41720046539104"
"Walla_Walla","2021","Prelim","2021 SWW HiRain Prel WAW","Alpha-Lattice","NDRE2","37.2987941871135","54.3506029064433","-0.248931215507408","-0.00465116279069767","0.00245074229067098","0.999999598125393","10.6863220676938"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","Control","228.887645703565","-42.4438228517824","-0.080277129790342","-0.00465116279069767","0.00249089121374325","0.935149540125905","21.7675839914502"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","Can_Cover","146.031859705791","-0.0159298528954253","-0.080277129790342","-0.00465116279069767","0.00249089121374325","0.935149540125905","9.29106993210324"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","NDVI","125.630014549082","10.1849927254592","-0.080277129790342","-0.00465116279069767","0.00249089121374325","0.935149540125905","8.43309785037902"
"Davenport","2021","Prelim","2021 SWW LoRain Prel DVP","Alpha-Lattice","NDRE2","108.576609067752","18.7116954661242","-0.080277129790342","-0.00465116279069767","0.00249089121374325","0.935149540125905","7.55491369335459"
"Lind","2021","Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","Control","197.28597133264","-26.6429856663202","-0.110901261343497","-0.00465116279069767","0.00249026607113113","0.983379115893499","9.28076380771148"
"Lind","2021","Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","Can_Cover","135.68209445851","5.15895277074523","-0.110901261343497","-0.00465116279069767","0.00249026607113113","0.983379115893499","9.08870337977387"
"Lind","2021","Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","NDVI","121.935847287515","12.0320763562425","-0.110901261343497","-0.00465116279069767","0.00249026607113113","0.983379115893499","7.73011797285591"
"Lind","2021","Prelim","2021 SWW LoRain Prel LND","Alpha-Lattice","NDRE2","124.676040824196","10.6619795879021","-0.110901261343497","-0.00465116279069767","0.00249026607113113","0.983379115893499","8.10414795114627"
"Davenport","2022","AWY1","2022 AWY1 DVP","Alpha-Lattice","Control","139.814135671716","-27.9070678358579","-0.146116720035543","-0.008","0.00438520663101436","0.981496962716463","13.6517147928654"
"Davenport","2022","AWY1","2022 AWY1 DVP","Alpha-Lattice","Can_Cover","110.198870462157","-12.0994352310783","-0.146116720035543","-0.008","0.00438520663101436","0.981496962716463","14.2783524166943"
"Davenport","2022","AWY1","2022 AWY1 DVP","Alpha-Lattice","NDVI","75.929413282127","5.03529335893651","-0.146116720035543","-0.008","0.00438520663101436","0.981496962716463","14.2826188703447"
"Davenport","2022","AWY1","2022 AWY1 DVP","Alpha-Lattice","NDRE2","88.4749932269998","-1.23749661349991","-0.146116720035543","-0.008","0.00438520663101436","0.981496962716463","10.2531616610262"
"Harrington","2022","AWY1","2022 AWY1 HRN","Alpha-Lattice","Control","99.4603074918665","-7.73015374593326","-0.151722920587104","-0.008","0.00434905976715069","0.985347415128657","4.07390096679633"
"Harrington","2022","AWY1","2022 AWY1 HRN","Alpha-Lattice","Can_Cover","78.9204413475505","3.53977932622475","-0.151722920587104","-0.008","0.00434905976715069","0.985347415128657","3.32836500575804"
"Harrington","2022","AWY1","2022 AWY1 HRN","Alpha-Lattice","NDVI","60.4258488962936","12.7870755518532","-0.151722920587104","-0.008","0.00434905976715069","0.985347415128657","3.02765147203635"
"Harrington","2022","AWY1","2022 AWY1 HRN","Alpha-Lattice","NDRE2","57.7103607368275","14.1448196315863","-0.151722920587104","-0.008","0.00434905976715069","0.985347415128657","2.93125050751418"
"Prescott","2022","AWY1","2022 AWY1 PCT","Alpha-Lattice","Control","121.886111186176","-18.9430555930882","-0.0760184798930403","-0.008","0.0043528359652648","0.848719629769658","14.7412379017692"
"Prescott","2022","AWY1","2022 AWY1 PCT","Alpha-Lattice","Can_Cover","116.224234008708","-15.1121170043542","-0.0760184798930403","-0.008","0.0043528359652648","0.848719629769658","14.0872773809081"
"Prescott","2022","AWY1","2022 AWY1 PCT","Alpha-Lattice","NDVI","112.120344215078","-13.0601721075389","-0.0760184798930403","-0.008","0.0043528359652648","0.848719629769658","14.0052986338447"
"Prescott","2022","AWY1","2022 AWY1 PCT","Alpha-Lattice","NDRE2","108.11485204599","-11.0574260229949","-0.0760184798930403","-0.008","0.0043528359652648","0.848719629769658","13.6199930696329"
"Pullman","2022","AWY1","2022 AWY1 PUL","Alpha-Lattice","Control","114.794613908199","-15.3973069540996","-0.185437694556972","-0.008","0.00436831123162867","0.996369805927787","13.1906442513205"
"Pullman","2022","AWY1","2022 AWY1 PUL","Alpha-Lattice","Can_Cover","114.048681408636","-14.0243407043178","-0.185437694556972","-0.008","0.00436831123162867","0.996369805927787","15.0037300228557"
"Pullman","2022","AWY1","2022 AWY1 PUL","Alpha-Lattice","NDVI","113.100094395071","-13.5500471975353","-0.185437694556972","-0.008","0.00436831123162867","0.996369805927787","12.6124527341129"
"Pullman","2022","AWY1","2022 AWY1 PUL","Alpha-Lattice","NDRE2","117.147518617197","-15.5737593085986","-0.185437694556972","-0.008","0.00436831123162867","0.996369805927787","13.1844962065267"
"Ritzville","2022","AWY1","2022 AWY1 RIT","Alpha-Lattice","Control","139.914264171719","-27.9571320858594","-0.0926965125673184","-0.008","0.00436708787569159","0.900017336648067","10.6046932238841"
"Ritzville","2022","AWY1","2022 AWY1 RIT","Alpha-Lattice","Can_Cover","106.464355579299","-10.2321777896494","-0.0926965125673184","-0.008","0.00436708787569159","0.900017336648067","14.4204179019486"
"Ritzville","2022","AWY1","2022 AWY1 RIT","Alpha-Lattice","NDVI","116.395155703734","-15.1975778518671","-0.0926965125673184","-0.008","0.00436708787569159","0.900017336648067","13.585304886058"
"Ritzville","2022","AWY1","2022 AWY1 RIT","Alpha-Lattice","NDRE2","117.688640695457","-15.8443203477284","-0.0926965125673184","-0.008","0.00436708787569159","0.900017336648067","10.8504314919082"
"Davenport","2022","AWY2","2022 AWY2 DVP","Alpha-Lattice","Control","96.6134205335524","-12.3067102667762","-0.01873948932642","-0.00934579439252336","0.00516750972843492","0.551984186868965","22.5646787588894"
"Davenport","2022","AWY2","2022 AWY2 DVP","Alpha-Lattice","Can_Cover","74.2142136606215","-0.107106830310755","-0.01873948932642","-0.00934579439252336","0.00516750972843492","0.551984186868965","17.2628586174623"
"Davenport","2022","AWY2","2022 AWY2 DVP","Alpha-Lattice","NDVI","19.6719168074393","27.1640415962803","-0.01873948932642","-0.00934579439252336","0.00516750972843492","0.551984186868965","8.0909854798212"
"Davenport","2022","AWY2","2022 AWY2 DVP","Alpha-Lattice","NDRE2","7.47219226769732","33.2639038661513","-0.01873948932642","-0.00934579439252336","0.00516750972843492","0.551984186868965","10.3328306578454"
"Farmington","2022","AWY2","2022 AWY2 FMN","Alpha-Lattice","Control","105.683911326351","-16.8419556631756","-0.007338530139586","-0.00934579439252336","0.00516209050426069","0.488855891903841","12.032881673298"
"Farmington","2022","AWY2","2022 AWY2 FMN","Alpha-Lattice","Can_Cover","59.8754854701609","7.06225726491954","-0.007338530139586","-0.00934579439252336","0.00516209050426069","0.488855891903841","9.21388475393816"
"Farmington","2022","AWY2","2022 AWY2 FMN","Alpha-Lattice","NDVI","72.1380989469635","0.930950526518259","-0.007338530139586","-0.00934579439252336","0.00516209050426069","0.488855891903841","10.1019517340275"
"Farmington","2022","AWY2","2022 AWY2 FMN","Alpha-Lattice","NDRE2","61.0068630931203","6.49656845343986","-0.007338530139586","-0.00934579439252336","0.00516209050426069","0.488855891903841","11.8842186592377"
"Pullman","2022","AWY2","2022 AWY2 PUL","Alpha-Lattice","Control","139.428365630367","-33.7141828151833","0.055434644255908","-0.00934579439252336","0.00495216280885102","0.178643237172029","9.05970884314212"
"Pullman","2022","AWY2","2022 AWY2 PUL","Alpha-Lattice","Can_Cover","141.409033002083","-33.7045165010415","0.055434644255908","-0.00934579439252336","0.00495216280885102","0.178643237172029","8.99491013753614"
"Pullman","2022","AWY2","2022 AWY2 PUL","Alpha-Lattice","NDVI","138.645201636723","-32.3226008183616","0.055434644255908","-0.00934579439252336","0.00495216280885102","0.178643237172029","8.23663422872723"
"Pullman","2022","AWY2","2022 AWY2 PUL","Alpha-Lattice","NDRE2","140.597237208516","-33.2986186042578","0.055434644255908","-0.00934579439252336","0.00495216280885102","0.178643237172029","8.9194356307034"
"Davenport","2022","Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","Control","166.857445526861","-29.4287227634305","-0.192487665365852","-0.0062111801242236","0.0033542472085238","0.999350791148957","15.3122327589293"
"Davenport","2022","Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","Can_Cover","138.774216514867","-14.3871082574333","-0.192487665365852","-0.0062111801242236","0.0033542472085238","0.999350791148957","14.5424741837923"
"Davenport","2022","Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","NDVI","68.3175512568585","20.8412243715708","-0.192487665365852","-0.0062111801242236","0.0033542472085238","0.999350791148957","12.0605015360734"
"Davenport","2022","Prelim","2022 LoRain SWW Prel DVP","Alpha-Lattice","NDRE2","58.1314042117797","25.9342978941101","-0.192487665365852","-0.0062111801242236","0.0033542472085238","0.999350791148957","12.1388641645702"
"Ritzville","2022","Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","Control","161.735853764172","-26.8679268820861","-0.0871370401036982","-0.0062111801242236","0.00336279157610554","0.918571077080161","26.8181522491152"
"Ritzville","2022","Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","Can_Cover","78.7641394214022","15.6179302892989","-0.0871370401036982","-0.0062111801242236","0.00336279157610554","0.918571077080161","12.188668946859"
"Ritzville","2022","Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","NDVI","92.4240917370863","8.78795413145685","-0.0871370401036982","-0.0062111801242236","0.00336279157610554","0.918571077080161","12.0963638359299"
"Ritzville","2022","Prelim","2022 LoRain SWW Prel RIT","Alpha-Lattice","NDRE2","83.6443973840845","13.1778013079578","-0.0871370401036982","-0.0062111801242236","0.00336279157610554","0.918571077080161","10.2170013834107"
"Pullman","2022","Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","Control","198.619545094859","-39.3097725474295","-0.11228565503111","-0.00558659217877095","0.00293470875701327","0.975557901186554","7.75751772367466"
"Pullman","2022","Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","Can_Cover","200.548231459303","-39.2741157296514","-0.11228565503111","-0.00558659217877095","0.00293470875701327","0.975557901186554","7.58864014310532"
"Pullman","2022","Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","NDVI","200.132866461021","-39.0664332305104","-0.11228565503111","-0.00558659217877095","0.00293470875701327","0.975557901186554","7.72528454435396"
"Pullman","2022","Prelim","2022 SWW HiRain Prel PUL","Alpha-Lattice","NDRE2","200.795431072865","-39.3977155364327","-0.11228565503111","-0.00558659217877095","0.00293470875701327","0.975557901186554","7.75115482715003"
